seed,model,instance,makespan,runtime
2,results/save_20_10.pt,Behnke45.fjs,161.0,0.2523038387298584
3,results/save_20_10.pt,Behnke45.fjs,161.0,0.25214099884033203
4,results/save_20_10.pt,Behnke45.fjs,161.0,0.2523689270019531
5,results/save_20_10.pt,Behnke45.fjs,161.0,0.25046420097351074
6,results/save_20_10.pt,Behnke45.fjs,161.0,0.25150203704833984
7,results/save_20_10.pt,Behnke45.fjs,161.0,0.2533607482910156
8,results/save_20_10.pt,Behnke45.fjs,161.0,0.2507152557373047
9,results/save_20_10.pt,Behnke45.fjs,161.0,0.2506449222564697
0,results/save_20_10.pt,Behnke46.fjs,214.0,0.7715640068054199
1,results/save_20_10.pt,Behnke46.fjs,214.0,0.7741689682006836
2,results/save_20_10.pt,Behnke46.fjs,214.0,0.7946209907531738
3,results/save_20_10.pt,Behnke46.fjs,214.0,0.7718601226806641
4,results/save_20_10.pt,Behnke46.fjs,214.0,0.7690448760986328
5,results/save_20_10.pt,Behnke46.fjs,214.0,0.7706151008605957
6,results/save_20_10.pt,Behnke46.fjs,214.0,0.7690880298614502
7,results/save_20_10.pt,Behnke46.fjs,214.0,0.7729830741882324
8,results/save_20_10.pt,Behnke46.fjs,214.0,0.7737207412719727
9,results/save_20_10.pt,Behnke46.fjs,214.0,0.774155855178833
0,results/save_20_10.pt,Behnke47.fjs,199.0,0.7883629798889159
1,results/save_20_10.pt,Behnke47.fjs,199.0,0.7872869968414307
2,results/save_20_10.pt,Behnke47.fjs,199.0,0.7720630168914795
3,results/save_20_10.pt,Behnke47.fjs,199.0,0.7700281143188477
4,results/save_20_10.pt,Behnke47.fjs,199.0,0.7671279907226562
5,results/save_20_10.pt,Behnke47.fjs,199.0,0.7739369869232178
6,results/save_20_10.pt,Behnke47.fjs,199.0,0.7711021900177002
7,results/save_20_10.pt,Behnke47.fjs,199.0,0.7870700359344482
8,results/save_20_10.pt,Behnke47.fjs,199.0,0.7720041275024414
9,results/save_20_10.pt,Behnke47.fjs,199.0,0.7721457481384277
0,results/save_20_10.pt,Behnke48.fjs,197.0,0.7710988521575928
1,results/save_20_10.pt,Behnke48.fjs,197.0,0.7717640399932861
2,results/save_20_10.pt,Behnke48.fjs,197.0,0.7680060863494873
3,results/save_20_10.pt,Behnke48.fjs,197.0,0.7673838138580322
4,results/save_20_10.pt,Behnke48.fjs,197.0,0.7729170322418213
5,results/save_20_10.pt,Behnke48.fjs,197.0,0.7819850444793701
6,results/save_20_10.pt,Behnke48.fjs,197.0,0.7796268463134766
7,results/save_20_10.pt,Behnke48.fjs,197.0,0.7846741676330566
8,results/save_20_10.pt,Behnke48.fjs,197.0,0.7710518836975098
9,results/save_20_10.pt,Behnke48.fjs,197.0,0.7698018550872803
0,results/save_20_10.pt,Behnke49.fjs,221.0,0.7705740928649902
1,results/save_20_10.pt,Behnke49.fjs,221.0,0.769338846206665
2,results/save_20_10.pt,Behnke49.fjs,221.0,0.7697110176086426
3,results/save_20_10.pt,Behnke49.fjs,221.0,0.7717523574829102
4,results/save_20_10.pt,Behnke49.fjs,221.0,0.7710750102996826
5,results/save_20_10.pt,Behnke49.fjs,221.0,0.7894651889801025
6,results/save_20_10.pt,Behnke49.fjs,221.0,0.7724528312683105
7,results/save_20_10.pt,Behnke49.fjs,221.0,0.7687578201293945
8,results/save_20_10.pt,Behnke49.fjs,221.0,0.7714500427246094
9,results/save_20_10.pt,Behnke49.fjs,221.0,0.7688350677490234
0,results/save_20_10.pt,Behnke5.fjs,134.0,0.21529769897460926
1,results/save_20_10.pt,Behnke5.fjs,134.0,0.21376299858093264
2,results/save_20_10.pt,Behnke5.fjs,134.0,0.2141280174255371
3,results/save_20_10.pt,Behnke5.fjs,134.0,0.21385693550109866
4,results/save_20_10.pt,Behnke5.fjs,134.0,0.2141129970550537
5,results/save_20_10.pt,Behnke5.fjs,134.0,0.2149040699005127
6,results/save_20_10.pt,Behnke5.fjs,134.0,0.2142088413238525
7,results/save_20_10.pt,Behnke5.fjs,134.0,0.21484589576721191
8,results/save_20_10.pt,Behnke5.fjs,134.0,0.22116494178771973
9,results/save_20_10.pt,Behnke5.fjs,134.0,0.21423673629760745
0,results/save_20_10.pt,Behnke50.fjs,197.0,0.7695050239562988
1,results/save_20_10.pt,Behnke50.fjs,197.0,0.7703249454498291
2,results/save_20_10.pt,Behnke50.fjs,197.0,0.7712357044219971
3,results/save_20_10.pt,Behnke50.fjs,197.0,0.7706692218780518
4,results/save_20_10.pt,Behnke50.fjs,197.0,0.7692070007324219
5,results/save_20_10.pt,Behnke50.fjs,197.0,0.7697198390960693
6,results/save_20_10.pt,Behnke50.fjs,197.0,0.7703049182891846
7,results/save_20_10.pt,Behnke50.fjs,197.0,0.7880761623382568
8,results/save_20_10.pt,Behnke50.fjs,197.0,0.7704868316650391
9,results/save_20_10.pt,Behnke50.fjs,197.0,0.7706120014190674
0,results/save_20_10.pt,Behnke51.fjs,347.0,3.6730470657348633
1,results/save_20_10.pt,Behnke51.fjs,347.0,3.635847806930542
2,results/save_20_10.pt,Behnke51.fjs,347.0,3.6751937866210938
3,results/save_20_10.pt,Behnke51.fjs,347.0,3.6621479988098153
4,results/save_20_10.pt,Behnke51.fjs,347.0,3.660124063491821
5,results/save_20_10.pt,Behnke51.fjs,347.0,3.6327517032623287
6,results/save_20_10.pt,Behnke51.fjs,347.0,3.6493499279022217
7,results/save_20_10.pt,Behnke51.fjs,347.0,3.662023067474365
8,results/save_20_10.pt,Behnke51.fjs,347.0,3.668076992034912
9,results/save_20_10.pt,Behnke51.fjs,347.0,3.658512115478516
0,results/save_20_10.pt,Behnke52.fjs,356.0,3.663364887237549
1,results/save_20_10.pt,Behnke52.fjs,356.0,3.7130548954010014
2,results/save_20_10.pt,Behnke52.fjs,356.0,3.639993906021118
3,results/save_20_10.pt,Behnke52.fjs,362.0,3.654431343078613
4,results/save_20_10.pt,Behnke52.fjs,356.0,3.633628845214844
5,results/save_20_10.pt,Behnke52.fjs,356.0,3.6584720611572266
6,results/save_20_10.pt,Behnke52.fjs,356.0,3.653889179229736
7,results/save_20_10.pt,Behnke52.fjs,356.0,3.656296014785767
8,results/save_20_10.pt,Behnke52.fjs,356.0,3.6591980457305913
9,results/save_20_10.pt,Behnke52.fjs,362.0,3.642787218093872
0,results/save_20_10.pt,Behnke53.fjs,362.0,3.6630430221557617
1,results/save_20_10.pt,Behnke53.fjs,362.0,3.640956878662109
2,results/save_20_10.pt,Behnke53.fjs,362.0,3.655662298202513
3,results/save_20_10.pt,Behnke53.fjs,362.0,3.6629712581634517
4,results/save_20_10.pt,Behnke53.fjs,362.0,3.644129991531372
5,results/save_20_10.pt,Behnke53.fjs,362.0,3.6454148292541504
6,results/save_20_10.pt,Behnke53.fjs,362.0,3.657413959503174
7,results/save_20_10.pt,Behnke53.fjs,362.0,3.642073154449463
8,results/save_20_10.pt,Behnke53.fjs,362.0,3.790871143341065
9,results/save_20_10.pt,Behnke53.fjs,362.0,3.6614348888397217
0,results/save_20_10.pt,Behnke54.fjs,378.0,3.64274001121521
1,results/save_20_10.pt,Behnke54.fjs,378.0,3.646656036376953
2,results/save_20_10.pt,Behnke54.fjs,378.0,3.662254095077513
3,results/save_20_10.pt,Behnke54.fjs,378.0,3.6710741519927983
4,results/save_20_10.pt,Behnke54.fjs,378.0,3.654199123382568
5,results/save_20_10.pt,Behnke54.fjs,378.0,3.661961078643799
6,results/save_20_10.pt,Behnke54.fjs,378.0,3.642976045608522
7,results/save_20_10.pt,Behnke54.fjs,378.0,3.649394989013672
8,results/save_20_10.pt,Behnke54.fjs,378.0,3.6441919803619385
9,results/save_20_10.pt,Behnke54.fjs,378.0,3.6572580337524414
0,results/save_20_10.pt,Behnke55.fjs,347.0,3.6687920093536377
1,results/save_20_10.pt,Behnke55.fjs,347.0,3.663061857223511
2,results/save_20_10.pt,Behnke55.fjs,347.0,3.6465730667114262
3,results/save_20_10.pt,Behnke55.fjs,347.0,3.676553964614868
4,results/save_20_10.pt,Behnke55.fjs,347.0,3.6655597686767583
5,results/save_20_10.pt,Behnke55.fjs,347.0,3.6514589786529537
6,results/save_20_10.pt,Behnke55.fjs,347.0,3.651490211486816
7,results/save_20_10.pt,Behnke55.fjs,347.0,3.682936191558838
8,results/save_20_10.pt,Behnke55.fjs,347.0,3.6702899932861333
9,results/save_20_10.pt,Behnke55.fjs,347.0,3.674567222595215
0,results/save_20_10.pt,Behnke56.fjs,603.0,11.680633068084715
1,results/save_20_10.pt,Behnke56.fjs,603.0,11.67279577255249
2,results/save_20_10.pt,Behnke56.fjs,603.0,11.620983123779295
3,results/save_20_10.pt,Behnke56.fjs,603.0,11.64520502090454
4,results/save_20_10.pt,Behnke56.fjs,603.0,11.597616195678713
5,results/save_20_10.pt,Behnke56.fjs,603.0,11.592906951904295
6,results/save_20_10.pt,Behnke56.fjs,603.0,11.60956072807312
7,results/save_20_10.pt,Behnke56.fjs,603.0,11.671870946884155
8,results/save_20_10.pt,Behnke56.fjs,603.0,11.613773822784426
9,results/save_20_10.pt,Behnke56.fjs,603.0,11.620561838150024
0,results/save_20_10.pt,Behnke57.fjs,593.0,11.571429967880249
1,results/save_20_10.pt,Behnke57.fjs,593.0,11.591342210769653
2,results/save_20_10.pt,Behnke57.fjs,593.0,11.57787799835205
3,results/save_20_10.pt,Behnke57.fjs,593.0,11.583338975906372
4,results/save_20_10.pt,Behnke57.fjs,593.0,11.567843914031982
5,results/save_20_10.pt,Behnke57.fjs,593.0,11.596889972686768
6,results/save_20_10.pt,Behnke57.fjs,593.0,11.615996360778807
7,results/save_20_10.pt,Behnke57.fjs,593.0,11.583290100097654
8,results/save_20_10.pt,Behnke57.fjs,593.0,11.594100952148438
9,results/save_20_10.pt,Behnke57.fjs,593.0,11.553854942321776
0,results/save_20_10.pt,Behnke58.fjs,637.0,11.578606128692627
1,results/save_20_10.pt,Behnke58.fjs,637.0,11.59098219871521
2,results/save_20_10.pt,Behnke58.fjs,637.0,11.568769931793213
3,results/save_20_10.pt,Behnke58.fjs,637.0,11.597280740737915
4,results/save_20_10.pt,Behnke58.fjs,637.0,11.575838327407837
5,results/save_20_10.pt,Behnke58.fjs,637.0,11.579472064971926
6,results/save_20_10.pt,Behnke58.fjs,637.0,11.580875873565676
7,results/save_20_10.pt,Behnke58.fjs,637.0,11.573482036590574
8,results/save_20_10.pt,Behnke58.fjs,609.0,11.562076091766356
9,results/save_20_10.pt,Behnke58.fjs,637.0,11.580624103546144
0,results/save_20_10.pt,Behnke59.fjs,601.0,11.516113996505736
1,results/save_20_10.pt,Behnke59.fjs,601.0,11.497148036956787
2,results/save_20_10.pt,Behnke59.fjs,601.0,11.580623149871824
3,results/save_20_10.pt,Behnke59.fjs,601.0,11.557825803756714
4,results/save_20_10.pt,Behnke59.fjs,601.0,11.585449934005736
5,results/save_20_10.pt,Behnke59.fjs,601.0,11.578273057937622
6,results/save_20_10.pt,Behnke59.fjs,601.0,11.564781188964846
7,results/save_20_10.pt,Behnke59.fjs,601.0,11.586409091949465
8,results/save_20_10.pt,Behnke59.fjs,601.0,11.57884693145752
9,results/save_20_10.pt,Behnke59.fjs,601.0,11.594011068344116
0,results/save_20_10.pt,Behnke6.fjs,204.0,0.6525568962097168
1,results/save_20_10.pt,Behnke6.fjs,204.0,0.6545858383178711
2,results/save_20_10.pt,Behnke6.fjs,204.0,0.6504068374633789
3,results/save_20_10.pt,Behnke6.fjs,204.0,0.6526081562042236
4,results/save_20_10.pt,Behnke6.fjs,204.0,0.6553599834442139
5,results/save_20_10.pt,Behnke6.fjs,204.0,0.6526038646697998
6,results/save_20_10.pt,Behnke6.fjs,204.0,0.651170015335083
7,results/save_20_10.pt,Behnke6.fjs,204.0,0.6552820205688477
8,results/save_20_10.pt,Behnke6.fjs,204.0,0.6517970561981201
9,results/save_20_10.pt,Behnke6.fjs,204.0,0.6507689952850342
0,results/save_20_10.pt,Behnke60.fjs,617.0,11.564034223556519
1,results/save_20_10.pt,Behnke60.fjs,617.0,11.561556816101074
2,results/save_20_10.pt,Behnke60.fjs,617.0,11.588032007217407
3,results/save_20_10.pt,Behnke60.fjs,617.0,11.558954000473022
4,results/save_20_10.pt,Behnke60.fjs,617.0,11.595884084701538
5,results/save_20_10.pt,Behnke60.fjs,617.0,11.57467770576477
6,results/save_20_10.pt,Behnke60.fjs,617.0,11.55525827407837
7,results/save_20_10.pt,Behnke60.fjs,617.0,11.562780857086182
8,results/save_20_10.pt,Behnke60.fjs,617.0,11.559124231338501
9,results/save_20_10.pt,Behnke60.fjs,617.0,11.597579002380373
0,results/save_20_10.pt,Behnke7.fjs,218.0,0.6523971557617188
1,results/save_20_10.pt,Behnke7.fjs,218.0,0.6509079933166504
2,results/save_20_10.pt,Behnke7.fjs,218.0,0.6520929336547852
3,results/save_20_10.pt,Behnke7.fjs,218.0,0.6502389907836914
4,results/save_20_10.pt,Behnke7.fjs,218.0,0.6521799564361572
5,results/save_20_10.pt,Behnke7.fjs,218.0,0.647392988204956
6,results/save_20_10.pt,Behnke7.fjs,218.0,0.6510961055755615
7,results/save_20_10.pt,Behnke7.fjs,218.0,0.6480498313903809
8,results/save_20_10.pt,Behnke7.fjs,218.0,0.6484642028808594
9,results/save_20_10.pt,Behnke7.fjs,218.0,0.6512658596038818
0,results/save_20_10.pt,Behnke8.fjs,205.0,0.651432991027832
1,results/save_20_10.pt,Behnke8.fjs,205.0,0.6533732414245605
2,results/save_20_10.pt,Behnke8.fjs,205.0,0.6529369354248047
3,results/save_20_10.pt,Behnke8.fjs,205.0,0.6694760322570801
4,results/save_20_10.pt,Behnke8.fjs,205.0,0.6531689167022705
5,results/save_20_10.pt,Behnke8.fjs,205.0,0.6550679206848145
6,results/save_20_10.pt,Behnke8.fjs,205.0,0.6533381938934326
7,results/save_20_10.pt,Behnke8.fjs,205.0,0.653458833694458
8,results/save_20_10.pt,Behnke8.fjs,205.0,0.6785280704498291
9,results/save_20_10.pt,Behnke8.fjs,205.0,0.6557607650756836
0,results/save_20_10.pt,Behnke9.fjs,208.0,0.6525721549987793
1,results/save_20_10.pt,Behnke9.fjs,208.0,0.6554629802703857
2,results/save_20_10.pt,Behnke9.fjs,208.0,0.6541798114776611
3,results/save_20_10.pt,Behnke9.fjs,208.0,0.6695749759674072
4,results/save_20_10.pt,Behnke9.fjs,208.0,0.6605408191680908
5,results/save_20_10.pt,Behnke9.fjs,208.0,0.6558008193969727
6,results/save_20_10.pt,Behnke9.fjs,208.0,0.6539499759674072
7,results/save_20_10.pt,Behnke9.fjs,208.0,0.6542689800262451
8,results/save_20_10.pt,Behnke9.fjs,208.0,0.6534748077392578
9,results/save_20_10.pt,Behnke9.fjs,208.0,0.6656839847564697
0,results/save_20_10.pt,BrandimarteMk1.fjs,48.0,0.2268469333648681
1,results/save_20_10.pt,BrandimarteMk1.fjs,48.0,0.2257370948791504
2,results/save_20_10.pt,BrandimarteMk1.fjs,48.0,0.22513604164123527
3,results/save_20_10.pt,BrandimarteMk1.fjs,48.0,0.22519302368164065
4,results/save_20_10.pt,BrandimarteMk1.fjs,48.0,0.2246239185333252
5,results/save_20_10.pt,BrandimarteMk1.fjs,48.0,0.22069215774536133
6,results/save_20_10.pt,BrandimarteMk1.fjs,48.0,0.22423911094665527
7,results/save_20_10.pt,BrandimarteMk1.fjs,48.0,0.22480010986328125
8,results/save_20_10.pt,BrandimarteMk1.fjs,48.0,0.2250502109527588
9,results/save_20_10.pt,BrandimarteMk1.fjs,48.0,0.22498703002929688
0,results/save_20_10.pt,BrandimarteMk10.fjs,266.0,2.8139588832855225
1,results/save_20_10.pt,BrandimarteMk10.fjs,266.0,2.804054975509644
2,results/save_20_10.pt,BrandimarteMk10.fjs,266.0,2.8139967918396
3,results/save_20_10.pt,BrandimarteMk10.fjs,266.0,2.80820107460022
4,results/save_20_10.pt,BrandimarteMk10.fjs,266.0,2.797718048095703
5,results/save_20_10.pt,BrandimarteMk10.fjs,266.0,2.8091628551483154
6,results/save_20_10.pt,BrandimarteMk10.fjs,266.0,2.7922170162200928
7,results/save_20_10.pt,BrandimarteMk10.fjs,266.0,2.8089678287506104
8,results/save_20_10.pt,BrandimarteMk10.fjs,266.0,2.8049378395080566
9,results/save_20_10.pt,BrandimarteMk10.fjs,266.0,2.8389217853546143
0,results/save_20_10.pt,BrandimarteMk11.fjs,674.0,1.5353469848632812
1,results/save_20_10.pt,BrandimarteMk11.fjs,674.0,1.5355920791625977
2,results/save_20_10.pt,BrandimarteMk11.fjs,674.0,1.5447120666503906
3,results/save_20_10.pt,BrandimarteMk11.fjs,674.0,1.5350341796875
4,results/save_20_10.pt,BrandimarteMk11.fjs,674.0,1.545530080795288
5,results/save_20_10.pt,BrandimarteMk11.fjs,674.0,1.5333750247955322
6,results/save_20_10.pt,BrandimarteMk11.fjs,674.0,1.5314781665802002
7,results/save_20_10.pt,BrandimarteMk11.fjs,674.0,1.53302001953125
8,results/save_20_10.pt,BrandimarteMk11.fjs,674.0,1.5469310283660889
9,results/save_20_10.pt,BrandimarteMk11.fjs,674.0,1.5259177684783936
0,results/save_20_10.pt,BrandimarteMk12.fjs,560.0,1.884505033493042
1,results/save_20_10.pt,BrandimarteMk12.fjs,560.0,1.8872811794281008
2,results/save_20_10.pt,BrandimarteMk12.fjs,560.0,1.8967301845550537
3,results/save_20_10.pt,BrandimarteMk12.fjs,560.0,1.8849539756774905
4,results/save_20_10.pt,BrandimarteMk12.fjs,560.0,1.8804748058319087
5,results/save_20_10.pt,BrandimarteMk12.fjs,560.0,1.899152994155884
6,results/save_20_10.pt,BrandimarteMk12.fjs,560.0,1.8828368186950684
7,results/save_20_10.pt,BrandimarteMk12.fjs,560.0,1.9088671207427976
8,results/save_20_10.pt,BrandimarteMk12.fjs,560.0,1.8923759460449217
9,results/save_20_10.pt,BrandimarteMk12.fjs,560.0,1.8838748931884768
0,results/save_20_10.pt,BrandimarteMk13.fjs,512.0,2.564418077468872
1,results/save_20_10.pt,BrandimarteMk13.fjs,512.0,2.5797739028930664
2,results/save_20_10.pt,BrandimarteMk13.fjs,512.0,2.5600850582122803
3,results/save_20_10.pt,BrandimarteMk13.fjs,512.0,2.5781068801879883
4,results/save_20_10.pt,BrandimarteMk13.fjs,512.0,2.5654449462890625
5,results/save_20_10.pt,BrandimarteMk13.fjs,512.0,2.574594020843506
6,results/save_20_10.pt,BrandimarteMk13.fjs,512.0,2.564961194992065
7,results/save_20_10.pt,BrandimarteMk13.fjs,512.0,2.5787229537963867
8,results/save_20_10.pt,BrandimarteMk13.fjs,512.0,2.5670011043548584
9,results/save_20_10.pt,BrandimarteMk13.fjs,512.0,2.5624849796295166
0,results/save_20_10.pt,BrandimarteMk14.fjs,719.0,3.681941986083984
1,results/save_20_10.pt,BrandimarteMk14.fjs,719.0,3.6721041202545166
2,results/save_20_10.pt,BrandimarteMk14.fjs,719.0,3.70847225189209
3,results/save_20_10.pt,BrandimarteMk14.fjs,719.0,3.697127103805542
4,results/save_20_10.pt,BrandimarteMk14.fjs,719.0,3.6750168800354
5,results/save_20_10.pt,BrandimarteMk14.fjs,719.0,3.695785999298096
6,results/save_20_10.pt,BrandimarteMk14.fjs,719.0,3.67556095123291
7,results/save_20_10.pt,BrandimarteMk14.fjs,719.0,3.702851057052612
8,results/save_20_10.pt,BrandimarteMk14.fjs,719.0,3.698154926300049
9,results/save_20_10.pt,BrandimarteMk14.fjs,719.0,3.6786682605743413
0,results/save_20_10.pt,BrandimarteMk15.fjs,444.0,3.815213918685913
1,results/save_20_10.pt,BrandimarteMk15.fjs,444.0,3.8162419795989986
2,results/save_20_10.pt,BrandimarteMk15.fjs,444.0,3.795365810394287
3,results/save_20_10.pt,BrandimarteMk15.fjs,444.0,3.8220407962799072
4,results/save_20_10.pt,BrandimarteMk15.fjs,444.0,3.8204679489135738
5,results/save_20_10.pt,BrandimarteMk15.fjs,444.0,3.794578075408936
6,results/save_20_10.pt,BrandimarteMk15.fjs,444.0,3.8170013427734375
7,results/save_20_10.pt,BrandimarteMk15.fjs,444.0,3.80231499671936
8,results/save_20_10.pt,BrandimarteMk15.fjs,444.0,3.8210430145263667
9,results/save_20_10.pt,BrandimarteMk15.fjs,444.0,3.788574934005737
0,results/save_20_10.pt,BrandimarteMk2.fjs,43.0,0.24317216873168945
1,results/save_20_10.pt,BrandimarteMk2.fjs,43.0,0.2437591552734375
2,results/save_20_10.pt,BrandimarteMk2.fjs,43.0,0.2432577610015869
3,results/save_20_10.pt,BrandimarteMk2.fjs,43.0,0.2430150508880615
4,results/save_20_10.pt,BrandimarteMk2.fjs,43.0,0.2517807483673096
5,results/save_20_10.pt,BrandimarteMk2.fjs,43.0,0.2437129020690918
6,results/save_20_10.pt,BrandimarteMk2.fjs,43.0,0.24322915077209475
7,results/save_20_10.pt,BrandimarteMk2.fjs,43.0,0.24127197265625
8,results/save_20_10.pt,BrandimarteMk2.fjs,43.0,0.2416791915893555
9,results/save_20_10.pt,BrandimarteMk2.fjs,43.0,0.2428758144378662
0,results/save_20_10.pt,BrandimarteMk3.fjs,213.0,1.1600408554077148
1,results/save_20_10.pt,BrandimarteMk3.fjs,213.0,1.1586389541625977
2,results/save_20_10.pt,BrandimarteMk3.fjs,213.0,1.1600079536437988
3,results/save_20_10.pt,BrandimarteMk3.fjs,213.0,1.193302869796753
4,results/save_20_10.pt,BrandimarteMk3.fjs,213.0,1.1609890460968018
5,results/save_20_10.pt,BrandimarteMk3.fjs,213.0,1.1596357822418213
6,results/save_20_10.pt,BrandimarteMk3.fjs,213.0,1.1557981967926023
7,results/save_20_10.pt,BrandimarteMk3.fjs,213.0,1.158717155456543
8,results/save_20_10.pt,BrandimarteMk3.fjs,213.0,1.176539182662964
9,results/save_20_10.pt,BrandimarteMk3.fjs,213.0,1.1640939712524414
0,results/save_20_10.pt,BrandimarteMk4.fjs,75.0,0.5090310573577881
1,results/save_20_10.pt,BrandimarteMk4.fjs,75.0,0.5087709426879883
2,results/save_20_10.pt,BrandimarteMk4.fjs,75.0,0.5070590972900391
3,results/save_20_10.pt,BrandimarteMk4.fjs,75.0,0.5052506923675537
4,results/save_20_10.pt,BrandimarteMk4.fjs,75.0,0.5074162483215332
5,results/save_20_10.pt,BrandimarteMk4.fjs,75.0,0.5087850093841553
6,results/save_20_10.pt,BrandimarteMk4.fjs,75.0,0.5078189373016357
7,results/save_20_10.pt,BrandimarteMk4.fjs,75.0,0.5099048614501953
8,results/save_20_10.pt,BrandimarteMk4.fjs,75.0,0.5273730754852295
9,results/save_20_10.pt,BrandimarteMk4.fjs,75.0,0.5097858905792236
0,results/save_20_10.pt,BrandimarteMk5.fjs,185.0,0.6476330757141113
1,results/save_20_10.pt,BrandimarteMk5.fjs,185.0,0.649893045425415
2,results/save_20_10.pt,BrandimarteMk5.fjs,185.0,0.6494758129119873
3,results/save_20_10.pt,BrandimarteMk5.fjs,185.0,0.6503608226776123
4,results/save_20_10.pt,BrandimarteMk5.fjs,185.0,0.6513659954071045
5,results/save_20_10.pt,BrandimarteMk5.fjs,185.0,0.650775671005249
6,results/save_20_10.pt,BrandimarteMk5.fjs,185.0,0.6438429355621338
7,results/save_20_10.pt,BrandimarteMk5.fjs,185.0,0.6657109260559082
8,results/save_20_10.pt,BrandimarteMk5.fjs,185.0,0.6498260498046875
9,results/save_20_10.pt,BrandimarteMk5.fjs,185.0,0.6509521007537842
0,results/save_20_10.pt,BrandimarteMk6.fjs,96.0,1.164175033569336
1,results/save_20_10.pt,BrandimarteMk6.fjs,96.0,1.1651198863983154
2,results/save_20_10.pt,BrandimarteMk6.fjs,96.0,1.1664440631866455
3,results/save_20_10.pt,BrandimarteMk6.fjs,96.0,1.1849989891052246
4,results/save_20_10.pt,BrandimarteMk6.fjs,96.0,1.168657302856445
5,results/save_20_10.pt,BrandimarteMk6.fjs,96.0,1.1649329662322998
6,results/save_20_10.pt,BrandimarteMk6.fjs,96.0,1.1664021015167236
7,results/save_20_10.pt,BrandimarteMk6.fjs,96.0,1.1618142127990725
